TransactionID,CustomerID,TransactionAmount,TransactionDate,MerchantCategory
7969,882,100.77619592203013,2043-10-26,Electronics
7970,882,157.792781415622,2043-10-27,Entertainment
7971,882,84.03226663837148,2043-10-28,Electronics
7972,882,122.32588727688312,2043-10-29,Entertainment
7973,882,89.14069714659843,2043-10-30,Clothing
7974,882,146.38335075152958,2043-10-31,Electronics
7975,882,76.06028165389533,2043-11-01,Dining
7976,882,55.541242196059315,2043-11-02,Grocery
7977,882,108.62321499616108,2043-11-03,Entertainment
7978,882,150.8042312929827,2043-11-04,Dining
7979,883,90.37420633679297,2043-11-05,Dining
7980,883,75.11470912168588,2043-11-06,Electronics
7981,883,50.6654571478439,2043-11-07,Clothing
7982,883,151.7580982166126,2043-11-08,Clothing
7983,883,63.22574148699654,2043-11-09,Entertainment
7984,883,79.46870380858141,2043-11-10,Entertainment
7985,883,78.65082351355126,2043-11-11,Grocery
7986,884,93.69269667528269,2043-11-12,Electronics
7987,884,121.86839303410694,2043-11-13,Clothing
7988,884,215.61810629314982,2043-11-14,Entertainment
7989,884,110.73984002554573,2043-11-15,Electronics
7990,884,50.80974230704559,2043-11-16,Clothing
7991,884,91.54113511048307,2043-11-17,Entertainment
7992,884,111.49505925885097,2043-11-18,Electronics
7993,885,162.8449317958896,2043-11-19,Electronics
7994,885,154.3881353850054,2043-11-20,Entertainment
7995,885,89.91176047106615,2043-11-21,Grocery
7996,886,99.53394687808506,2043-11-22,Electronics
7997,886,105.98121874056145,2043-11-23,Clothing
7998,886,99.71718393740774,2043-11-24,Grocery
7999,886,91.46751234429979,2043-11-25,Electronics
8000,886,185.16965522120444,2043-11-26,Grocery
8001,886,69.10603627414966,2043-11-27,Dining
8002,886,142.32517287460317,2043-11-28,Clothing
8003,886,130.67626237718943,2043-11-29,Grocery
8004,886,89.88174140124309,2043-11-30,Entertainment
8005,886,67.02780623515858,2043-12-01,Entertainment
8006,886,96.77076931538919,2043-12-02,Clothing
8007,886,124.20042653929738,2043-12-03,Electronics
8008,886,20.83495594721956,2043-12-04,Electronics
8009,886,53.92662555988116,2043-12-05,Electronics
8010,887,27.215234363414694,2043-12-06,Clothing
8011,887,109.3026647306,2043-12-07,Clothing
8012,887,107.06757312691423,2043-12-08,Dining
8013,887,56.911782736079644,2043-12-09,Electronics
8014,887,64.57745345570535,2043-12-10,Electronics
8015,887,104.37958862901922,2043-12-11,Entertainment
8016,887,42.87584483588181,2043-12-12,Entertainment
8017,887,127.57435850939325,2043-12-13,Clothing
8018,887,85.24744312550973,2043-12-14,Grocery
8019,887,93.81844948517185,2043-12-15,Electronics
8020,887,97.48483702861215,2043-12-16,Grocery
8021,887,51.28179035132657,2043-12-17,Electronics
8022,888,97.71962397682266,2043-12-18,Dining
8023,888,120.80722950790984,2043-12-19,Grocery
8024,888,67.62024928697895,2043-12-20,Electronics
8025,888,64.05816073873982,2043-12-21,Entertainment
8026,888,209.48480560406406,2043-12-22,Entertainment
8027,888,60.93990370360453,2043-12-23,Electronics
8028,888,77.55465746783474,2043-12-24,Grocery
8029,889,170.27200452476467,2043-12-25,Dining
8030,890,41.392865758391665,2043-12-26,Entertainment
8031,890,88.77768236111847,2043-12-27,Electronics
8032,890,119.66043498557809,2043-12-28,Dining
8033,891,91.32515978486299,2043-12-29,Clothing
8034,891,38.222093650076665,2043-12-30,Entertainment
8035,891,53.88518631898836,2043-12-31,Entertainment
8036,891,35.19364469096655,2044-01-01,Entertainment
8037,891,86.05356646294885,2044-01-02,Entertainment
8038,892,111.65348478391809,2044-01-03,Grocery
8039,892,67.36270980841284,2044-01-04,Grocery
8040,892,80.17790754431567,2044-01-05,Clothing
8041,892,79.9791640513782,2044-01-06,Grocery
8042,892,157.7277802972211,2044-01-07,Electronics
8043,892,103.68377129994403,2044-01-08,Dining
8044,892,97.548756454612,2044-01-09,Dining
8045,892,146.37848828582173,2044-01-10,Dining
8046,893,46.5318752235555,2044-01-11,Entertainment
8047,893,103.06089186665301,2044-01-12,Electronics
8048,893,72.65281821285062,2044-01-13,Grocery
8049,893,167.4347707323831,2044-01-14,Grocery
8050,893,146.91189341676065,2044-01-15,Entertainment
8051,893,72.62046581899514,2044-01-16,Electronics
8052,894,82.43622638892462,2044-01-17,Dining
8053,894,59.177126920491474,2044-01-18,Entertainment
8054,894,136.47618495493958,2044-01-19,Grocery
8055,895,123.2349068561941,2044-01-20,Grocery
8056,895,84.53897031449372,2044-01-21,Entertainment
8057,895,84.11723179318912,2044-01-22,Clothing
8058,895,75.42122533922799,2044-01-23,Grocery
8059,895,162.7543271302562,2044-01-24,Electronics
8060,896,87.99681320762781,2044-01-25,Grocery
8061,896,76.7943212676989,2044-01-26,Grocery
8062,896,130.45871315695018,2044-01-27,Entertainment
8063,896,26.03560421510032,2044-01-28,Dining
8064,896,81.77518661239182,2044-01-29,Clothing
8065,896,138.5163472946709,2044-01-30,Clothing
8066,896,179.34136381791504,2044-01-31,Dining
8067,896,68.74305589273914,2044-02-01,Dining
8068,896,116.86538177749371,2044-02-02,Dining
8069,896,68.53788015086056,2044-02-03,Clothing
8070,897,217.6780285440003,2044-02-04,Grocery
8071,897,100.27550109310872,2044-02-05,Electronics
8072,897,122.83310638166205,2044-02-06,Dining
8073,898,29.097380722223498,2044-02-07,Electronics
8074,898,75.0293051483558,2044-02-08,Clothing
8075,898,130.75328809272958,2044-02-09,Entertainment
8076,898,46.336241325874276,2044-02-10,Clothing
8077,898,100.16188185836816,2044-02-11,Dining
8078,898,183.04461845107485,2044-02-12,Grocery
8079,898,134.00860447652923,2044-02-13,Entertainment
8080,899,118.74664794309531,2044-02-14,Grocery
8081,899,77.11388409005068,2044-02-15,Clothing
8082,899,52.4827571642508,2044-02-16,Grocery
8083,899,91.0017022777227,2044-02-17,Entertainment
8084,899,125.10357066324093,2044-02-18,Entertainment
8085,899,59.177678009664476,2044-02-19,Electronics
8086,899,133.4676486945602,2044-02-20,Clothing
8087,899,102.67024670186898,2044-02-21,Entertainment
8088,899,64.1704621061629,2044-02-22,Electronics
8089,899,40.565538774762054,2044-02-23,Dining
8090,899,45.91519289874918,2044-02-24,Entertainment
8091,900,89.4157965741754,2044-02-25,Electronics
8092,900,152.99054694038648,2044-02-26,Entertainment
8093,901,64.6132818313626,2044-02-27,Electronics
8094,901,162.11250803443016,2044-02-28,Clothing
8095,901,38.09122798517012,2044-02-29,Dining
8096,901,96.38223437724476,2044-03-01,Entertainment
8097,901,91.98689743571832,2044-03-02,Entertainment
8098,901,112.07212158021275,2044-03-03,Clothing
8099,901,101.90708526361205,2044-03-04,Grocery
8100,902,76.6459284054499,2044-03-05,Clothing
8101,902,76.92321290534733,2044-03-06,Clothing
8102,902,140.32430434629487,2044-03-07,Dining
8103,902,98.72675525500793,2044-03-08,Entertainment
8104,902,28.256559572345136,2044-03-09,Clothing
8105,902,80.23082486454422,2044-03-10,Entertainment
8106,902,83.54929922584287,2044-03-11,Electronics
8107,902,83.33086377246958,2044-03-12,Electronics
8108,902,131.19785992313015,2044-03-13,Dining
8109,902,71.40675873194162,2044-03-14,Grocery
8110,903,105.7823048815883,2044-03-15,Entertainment
8111,903,184.48855524751013,2044-03-16,Electronics
8112,903,153.48273116206437,2044-03-17,Entertainment
8113,903,68.40461635814562,2044-03-18,Entertainment
8114,903,100.02433525199152,2044-03-19,Dining
8115,903,20.739575107686395,2044-03-20,Clothing
8116,903,121.94764066061282,2044-03-21,Grocery
8117,903,50.613704908597654,2044-03-22,Clothing
8118,903,93.7359109999139,2044-03-23,Clothing
8119,903,88.0005687517078,2044-03-24,Dining
8120,903,149.92847876197982,2044-03-25,Clothing
8121,903,106.15403078730421,2044-03-26,Entertainment
8122,903,87.69465659713816,2044-03-27,Clothing
8123,903,125.69457632233737,2044-03-28,Electronics
8124,903,160.82224268922067,2044-03-29,Entertainment
8125,904,24.27102432244872,2044-03-30,Clothing
8126,904,70.28558252968463,2044-03-31,Clothing
8127,904,186.92630084607885,2044-04-01,Grocery
8128,904,227.5893382166652,2044-04-02,Entertainment
8129,904,63.96566597006519,2044-04-03,Entertainment
8130,904,139.23420551934979,2044-04-04,Entertainment
8131,904,63.879924096598664,2044-04-05,Electronics
8132,904,55.42155762999214,2044-04-06,Clothing
8133,904,89.29418330940932,2044-04-07,Entertainment
8134,904,146.6058523263592,2044-04-08,Electronics
8135,904,84.12886846591134,2044-04-09,Electronics
8136,904,145.72382015076997,2044-04-10,Grocery
8137,904,151.8791572984085,2044-04-11,Grocery
8138,905,75.36182925196697,2044-04-12,Grocery
8139,905,74.32631765949671,2044-04-13,Entertainment
8140,905,85.18081775018618,2044-04-14,Entertainment
8141,905,95.3427517526357,2044-04-15,Entertainment
8142,905,90.0945180381512,2044-04-16,Grocery
8143,905,99.42592657307623,2044-04-17,Dining
8144,905,77.96280158590578,2044-04-18,Grocery
8145,905,52.90402001923547,2044-04-19,Electronics
8146,905,206.6397012839439,2044-04-20,Dining
8147,906,70.2521244920339,2044-04-21,Dining
8148,906,39.90361131210035,2044-04-22,Electronics
8149,906,130.12678492319986,2044-04-23,Entertainment
8150,906,57.754560257675365,2044-04-24,Dining
8151,906,124.30022218038675,2044-04-25,Dining
8152,906,68.7729708356355,2044-04-26,Entertainment
8153,906,224.75837585790447,2044-04-27,Clothing
8154,906,172.25043389037367,2044-04-28,Electronics
8155,906,86.95599846927732,2044-04-29,Entertainment
8156,906,118.85681696111625,2044-04-30,Grocery
8157,906,108.15884473864769,2044-05-01,Electronics
8158,906,67.58818117968298,2044-05-02,Grocery
8159,906,128.02877702398257,2044-05-03,Clothing
8160,906,99.05399622310485,2044-05-04,Clothing
8161,907,105.44906817778394,2044-05-05,Grocery
8162,907,123.29280363466283,2044-05-06,Dining
8163,907,91.2301548046358,2044-05-07,Clothing
8164,907,63.51570650438799,2044-05-08,Entertainment
8165,907,118.8627092719883,2044-05-09,Clothing
8166,907,133.100781709306,2044-05-10,Dining
8167,907,133.4109204824906,2044-05-11,Electronics
8168,908,134.69431096969456,2044-05-12,Grocery
8169,908,112.13791009784987,2044-05-13,Dining
8170,908,41.072271610890745,2044-05-14,Electronics
8171,908,229.45345550133854,2044-05-15,Dining
8172,908,132.66045015678802,2044-05-16,Clothing
8173,908,80.0452084570716,2044-05-17,Dining
8174,908,141.5084669856876,2044-05-18,Grocery
8175,909,54.59670312956054,2044-05-19,Entertainment
8176,909,124.65474448716125,2044-05-20,Grocery
8177,909,83.9290679838742,2044-05-21,Dining
8178,909,56.08619641639776,2044-05-22,Grocery
8179,909,55.63687705117039,2044-05-23,Dining
8180,909,115.95209791573522,2044-05-24,Grocery
8181,909,122.22472827362473,2044-05-25,Grocery
8182,909,61.52201441029004,2044-05-26,Clothing
8183,909,84.48034967579846,2044-05-27,Electronics
8184,909,110.799213347435,2044-05-28,Entertainment
8185,909,74.63009736731624,2044-05-29,Entertainment
8186,910,211.72909432047527,2044-05-30,Clothing
8187,910,116.61057905116425,2044-05-31,Electronics
8188,910,91.33481558918422,2044-06-01,Clothing
8189,910,151.10623186449578,2044-06-02,Entertainment
8190,910,121.01793230373012,2044-06-03,Entertainment
8191,910,111.25573857201005,2044-06-04,Grocery
8192,911,117.59530761714403,2044-06-05,Dining
8193,911,134.1634784330306,2044-06-06,Entertainment
8194,911,71.37857574141334,2044-06-07,Entertainment
8195,911,35.875001584094264,2044-06-08,Clothing
8196,911,156.77892955759114,2044-06-09,Electronics
8197,911,99.21795031943445,2044-06-10,Clothing
8198,911,77.71022940688881,2044-06-11,Entertainment
8199,911,63.38503364545166,2044-06-12,Dining
8200,911,59.45323314601517,2044-06-13,Electronics
8201,911,104.05586253758943,2044-06-14,Grocery
8202,911,94.944501274379,2044-06-15,Clothing
8203,911,151.99180219621388,2044-06-16,Clothing
8204,912,123.54677560290509,2044-06-17,Electronics
8205,912,133.1174521726202,2044-06-18,Entertainment
8206,912,148.46776659575121,2044-06-19,Grocery
8207,912,106.5471381582433,2044-06-20,Electronics
8208,912,182.5614779920713,2044-06-21,Clothing
8209,912,69.62117059732877,2044-06-22,Clothing
8210,912,147.09656399593473,2044-06-23,Grocery
8211,913,35.620943961078545,2044-06-24,Grocery
8212,913,36.57339431423034,2044-06-25,Dining
8213,913,53.87986312181022,2044-06-26,Grocery
8214,913,91.535863125702,2044-06-27,Entertainment
8215,913,33.615240855523986,2044-06-28,Dining
8216,913,90.14556772558274,2044-06-29,Grocery
8217,913,79.80949405432673,2044-06-30,Grocery
8218,913,220.18379377315875,2044-07-01,Electronics
8219,913,47.07863442437963,2044-07-02,Grocery
8220,913,101.98193520125173,2044-07-03,Electronics
8221,914,122.28259196809424,2044-07-04,Electronics
8222,914,37.15931474202422,2044-07-05,Electronics
8223,914,177.00761630920172,2044-07-06,Clothing
8224,915,131.76742088882125,2044-07-07,Clothing
8225,915,157.62064766617,2044-07-08,Entertainment
8226,915,108.47597194255685,2044-07-09,Dining
8227,915,66.22493399726348,2044-07-10,Electronics
8228,915,44.59621608747788,2044-07-11,Grocery
8229,915,21.394247261080295,2044-07-12,Dining
8230,915,137.13703280250832,2044-07-13,Dining
8231,915,77.99561879646134,2044-07-14,Entertainment
8232,915,30.918415492373082,2044-07-15,Electronics
8233,915,81.62666771457955,2044-07-16,Dining
8234,915,94.64373856254034,2044-07-17,Grocery
8235,915,168.11851373225298,2044-07-18,Entertainment
8236,915,84.9289342099041,2044-07-19,Electronics
8237,915,94.99031006367453,2044-07-20,Entertainment
8238,915,95.69729870851268,2044-07-21,Grocery
8239,915,145.5514153911325,2044-07-22,Dining
8240,915,67.0986444529172,2044-07-23,Entertainment
8241,915,114.92275499636938,2044-07-24,Dining
8242,915,74.675648679412,2044-07-25,Entertainment
8243,915,166.3568512090757,2044-07-26,Electronics
8244,915,183.63674916863295,2044-07-27,Electronics
8245,915,102.20326402499951,2044-07-28,Dining
8246,915,111.23864964630789,2044-07-29,Electronics
8247,915,85.86461055584715,2044-07-30,Dining
8248,915,36.4991565798625,2044-07-31,Entertainment
8249,915,96.08510350218508,2044-08-01,Grocery
8250,915,92.01181165654445,2044-08-02,Entertainment
8251,915,80.68538731311997,2044-08-03,Entertainment
8252,915,85.0927590039762,2044-08-04,Entertainment
8253,916,115.62014748922225,2044-08-05,Grocery
8254,916,111.35886465626484,2044-08-06,Electronics
8255,916,86.1580140346996,2044-08-07,Grocery
8256,916,173.15084231817423,2044-08-08,Entertainment
8257,916,33.531137696419876,2044-08-09,Entertainment
8258,917,68.69736999798336,2044-08-10,Dining
8259,917,137.04216777561618,2044-08-11,Clothing
8260,917,39.60630134268965,2044-08-12,Electronics
8261,917,33.1906967914355,2044-08-13,Grocery
8262,917,68.28405128811299,2044-08-14,Electronics
8263,917,92.58416903180168,2044-08-15,Entertainment
8264,917,75.97138890338772,2044-08-16,Electronics
8265,917,103.97588671571475,2044-08-17,Clothing
8266,917,34.732380093068585,2044-08-18,Entertainment
8267,918,64.97065926498045,2044-08-19,Electronics
8268,918,127.35642224723202,2044-08-20,Electronics
8269,918,115.19115135738434,2044-08-21,Electronics
8270,918,70.99224457585792,2044-08-22,Electronics
8271,918,100.66228611028001,2044-08-23,Grocery
8272,918,91.68799700320324,2044-08-24,Grocery
8273,919,92.92966277734651,2044-08-25,Dining
8274,919,107.79107832440761,2044-08-26,Clothing
8275,919,188.66776414217057,2044-08-27,Grocery
8276,919,190.56694993089394,2044-08-28,Entertainment
8277,919,40.05378334110275,2044-08-29,Dining
8278,919,83.92181102955578,2044-08-30,Grocery
8279,919,52.52834737039077,2044-08-31,Dining
8280,919,111.95636043315325,2044-09-01,Entertainment
8281,919,86.11682449177529,2044-09-02,Entertainment
8282,919,148.14955968597116,2044-09-03,Entertainment
8283,919,94.7579542241026,2044-09-04,Entertainment
8284,919,176.57047665469196,2044-09-05,Clothing
8285,920,194.03820038126273,2044-09-06,Entertainment
8286,921,173.60435192556878,2044-09-07,Electronics
8287,921,28.581531367943764,2044-09-08,Entertainment
8288,921,107.23019975907658,2044-09-09,Clothing
8289,921,80.36361563370735,2044-09-10,Clothing
8290,921,86.18052938736993,2044-09-11,Entertainment
8291,921,137.06564994676768,2044-09-12,Electronics
8292,922,82.98351212787219,2044-09-13,Dining
8293,922,97.50035652311789,2044-09-14,Grocery
8294,922,100.01987160802398,2044-09-15,Clothing
8295,922,33.5306784525003,2044-09-16,Dining
8296,922,77.17743715863679,2044-09-17,Dining
8297,922,152.8669223365155,2044-09-18,Entertainment
8298,922,30.713383373440116,2044-09-19,Clothing
8299,922,121.42879504192578,2044-09-20,Clothing
8300,922,61.69578287625691,2044-09-21,Clothing
8301,923,79.49662136326886,2044-09-22,Dining
8302,923,132.17581539237858,2044-09-23,Dining
8303,923,54.62114819817954,2044-09-24,Entertainment
8304,923,82.78195516325812,2044-09-25,Clothing
8305,923,40.12527450809645,2044-09-26,Grocery
8306,923,113.97886584206663,2044-09-27,Entertainment
8307,923,65.27274500832412,2044-09-28,Clothing
8308,924,45.62954929964085,2044-09-29,Clothing
8309,924,94.79832983494548,2044-09-30,Grocery
8310,924,39.16557329187838,2044-10-01,Entertainment
8311,924,78.41991004846561,2044-10-02,Entertainment
8312,924,62.426521907264615,2044-10-03,Clothing
8313,924,104.34202443511393,2044-10-04,Dining
8314,924,105.39862256882446,2044-10-05,Electronics
8315,924,67.77042814581978,2044-10-06,Electronics
8316,924,174.61039581503695,2044-10-07,Entertainment
8317,925,149.40501283351938,2044-10-08,Electronics
8318,925,58.05236398136376,2044-10-09,Entertainment
8319,925,241.43665232666956,2044-10-10,Grocery
8320,925,129.35782432546347,2044-10-11,Entertainment
8321,925,109.58060506965808,2044-10-12,Electronics
8322,925,112.91604292657615,2044-10-13,Entertainment
8323,925,50.493941111992015,2044-10-14,Electronics
8324,925,160.3916081366949,2044-10-15,Dining
8325,925,33.67366780404217,2044-10-16,Entertainment
8326,926,112.62151970514714,2044-10-17,Electronics
8327,926,150.31280860048076,2044-10-18,Entertainment
8328,926,60.404056854418975,2044-10-19,Electronics
8329,926,133.52306265132543,2044-10-20,Dining
8330,926,98.98278182036556,2044-10-21,Clothing
8331,926,137.35599542313167,2044-10-22,Clothing
8332,926,147.2052118853081,2044-10-23,Clothing
8333,926,181.83862792792672,2044-10-24,Grocery
8334,926,163.68735612173703,2044-10-25,Entertainment
8335,926,36.215618250303244,2044-10-26,Grocery
8336,927,58.75323826725237,2044-10-27,Clothing
8337,927,118.02701841853589,2044-10-28,Clothing
8338,927,148.10950702846162,2044-10-29,Grocery
8339,927,54.79056897829517,2044-10-30,Electronics
8340,927,128.16125793117237,2044-10-31,Clothing
8341,928,169.02438732647778,2044-11-01,Grocery
8342,928,145.53816654303844,2044-11-02,Electronics
8343,928,127.25353003092359,2044-11-03,Clothing
8344,928,91.73862559221875,2044-11-04,Clothing
8345,928,89.64792547116231,2044-11-05,Electronics
8346,928,223.16226902178116,2044-11-06,Clothing
8347,929,12.239890567864304,2044-11-07,Clothing
8348,929,73.94401435925616,2044-11-08,Dining
8349,929,58.75586847421161,2044-11-09,Dining
8350,929,45.46979040707206,2044-11-10,Grocery
8351,929,123.72503298077586,2044-11-11,Entertainment
8352,929,116.00202543757717,2044-11-12,Electronics
8353,929,95.66679899500849,2044-11-13,Grocery
8354,929,115.963430906803,2044-11-14,Grocery
8355,929,137.2903002820875,2044-11-15,Clothing
8356,929,85.6263043572393,2044-11-16,Electronics
8357,930,119.7281906617056,2044-11-17,Grocery
8358,930,81.97228034485178,2044-11-18,Grocery
8359,930,121.57382238962069,2044-11-19,Dining
8360,930,169.5244035332044,2044-11-20,Dining
8361,930,143.58877112200628,2044-11-21,Grocery
8362,930,196.5115689927842,2044-11-22,Grocery
8363,931,74.12290538780204,2044-11-23,Entertainment
8364,931,66.11863433289324,2044-11-24,Clothing
8365,931,114.80468575685515,2044-11-25,Grocery
8366,931,75.25005650477354,2044-11-26,Entertainment
8367,931,123.99428969871865,2044-11-27,Dining
8368,932,104.30086597599197,2044-11-28,Electronics
8369,932,59.22208913699727,2044-11-29,Clothing
8370,932,117.1750453720656,2044-11-30,Clothing
8371,932,61.25357193955737,2044-12-01,Grocery
8372,932,175.07480873752328,2044-12-02,Electronics
8373,932,86.48574427048831,2044-12-03,Dining
8374,932,65.78035130911209,2044-12-04,Dining
8375,932,105.77046106358716,2044-12-05,Entertainment
8376,933,111.1198052489666,2044-12-06,Entertainment
8377,933,72.94681749202289,2044-12-07,Electronics
8378,933,71.29648410649611,2044-12-08,Electronics
8379,933,38.92632859934681,2044-12-09,Entertainment
8380,933,140.1205294058158,2044-12-10,Grocery
8381,933,172.82892662931994,2044-12-11,Clothing
8382,933,149.94757724345766,2044-12-12,Dining
8383,934,64.79827449694197,2044-12-13,Electronics
8384,934,115.77300144350221,2044-12-14,Clothing
8385,934,106.54810326968439,2044-12-15,Clothing
8386,934,44.429855864957645,2044-12-16,Electronics
8387,934,72.66938217125642,2044-12-17,Grocery
8388,934,112.03922055095663,2044-12-18,Electronics
8389,934,30.742203589409,2044-12-19,Grocery
8390,934,54.48529589135849,2044-12-20,Entertainment
8391,934,132.65041322834276,2044-12-21,Dining
8392,934,63.71978119473495,2044-12-22,Electronics
8393,934,44.73691592460835,2044-12-23,Grocery
8394,934,146.40559448968952,2044-12-24,Clothing
8395,934,63.73051707178291,2044-12-25,Entertainment
8396,934,133.10578637566496,2044-12-26,Entertainment
8397,934,194.3953989054184,2044-12-27,Clothing
8398,934,53.63660626139554,2044-12-28,Grocery
8399,935,87.95858009460586,2044-12-29,Dining
8400,935,107.03427449588118,2044-12-30,Clothing
8401,935,145.19555187444612,2044-12-31,Grocery
8402,935,72.52302832786246,2045-01-01,Grocery
8403,935,21.644315641653648,2045-01-02,Entertainment
8404,935,53.61721660662916,2045-01-03,Entertainment
8405,935,79.56127556837556,2045-01-04,Grocery
8406,936,132.99309711082077,2045-01-05,Clothing
8407,936,88.38197882942629,2045-01-06,Entertainment
8408,936,128.99534667080525,2045-01-07,Electronics
8409,936,78.19467309524214,2045-01-08,Entertainment
8410,936,102.37444027375031,2045-01-09,Dining
8411,936,137.5716783254195,2045-01-10,Electronics
8412,936,154.24507849744228,2045-01-11,Dining
8413,936,214.31465208339287,2045-01-12,Clothing
8414,936,108.8388302007884,2045-01-13,Grocery
8415,936,34.50172405877933,2045-01-14,Clothing
8416,936,117.60723027272881,2045-01-15,Clothing
8417,936,33.21359798749655,2045-01-16,Grocery
8418,936,124.08337449221087,2045-01-17,Electronics
8419,936,100.6765970076397,2045-01-18,Entertainment
8420,936,150.44652713227785,2045-01-19,Clothing
8421,936,77.94257095575077,2045-01-20,Grocery
8422,936,102.93715971297897,2045-01-21,Grocery
8423,936,118.53036608331766,2045-01-22,Entertainment
8424,937,24.49810854108996,2045-01-23,Grocery
8425,937,116.01539769812186,2045-01-24,Electronics
8426,937,25.70931572074731,2045-01-25,Entertainment
8427,937,65.87655957056933,2045-01-26,Grocery
8428,937,110.50485571577683,2045-01-27,Clothing
8429,937,29.772399229953304,2045-01-28,Grocery
8430,938,126.7569238191386,2045-01-29,Dining
8431,938,121.92002412110111,2045-01-30,Grocery
8432,938,147.4520843242853,2045-01-31,Electronics
8433,938,38.921314882730655,2045-02-01,Entertainment
8434,938,211.47601486476697,2045-02-02,Clothing
8435,939,48.72646149249018,2045-02-03,Electronics
8436,939,102.6009829797058,2045-02-04,Grocery
8437,939,80.30780799384357,2045-02-05,Electronics
8438,939,89.48022205637132,2045-02-06,Grocery
8439,939,197.16392939270887,2045-02-07,Entertainment
8440,939,52.510244809579675,2045-02-08,Grocery
8441,939,183.05522587790026,2045-02-09,Electronics
8442,939,135.10461956153378,2045-02-10,Dining
8443,939,94.25538124732145,2045-02-11,Entertainment
8444,939,93.80211449400689,2045-02-12,Entertainment
8445,940,122.14978320520443,2045-02-13,Entertainment
8446,940,77.51922718108345,2045-02-14,Dining
8447,940,84.87092322629321,2045-02-15,Clothing
8448,940,102.33099386390063,2045-02-16,Entertainment
8449,940,173.49434304430707,2045-02-17,Clothing
8450,941,88.8784376059835,2045-02-18,Grocery
8451,941,36.37942758780051,2045-02-19,Entertainment
8452,941,104.34319997355496,2045-02-20,Grocery
8453,941,91.42932437525802,2045-02-21,Electronics
8454,941,68.8683185547784,2045-02-22,Clothing
8455,941,111.95159531197204,2045-02-23,Dining
8456,941,70.0572012669454,2045-02-24,Clothing
8457,941,87.82922432601411,2045-02-25,Clothing
8458,941,102.54889795932806,2045-02-26,Electronics
8459,941,107.30615199553405,2045-02-27,Clothing
8460,942,116.16545791071854,2045-02-28,Electronics
8461,942,123.72836386537726,2045-03-01,Grocery
8462,942,101.51398363677171,2045-03-02,Electronics
8463,942,41.09160618759462,2045-03-03,Clothing
8464,942,109.12715936870114,2045-03-04,Electronics
8465,942,145.6198344059358,2045-03-05,Dining
8466,942,35.81355935280173,2045-03-06,Clothing
8467,942,41.33246499153504,2045-03-07,Grocery
8468,942,64.46479803200222,2045-03-08,Entertainment
8469,942,141.47391012708079,2045-03-09,Clothing
8470,942,62.59175000090248,2045-03-10,Entertainment
8471,943,142.39039666888874,2045-03-11,Clothing
8472,943,106.03949182026456,2045-03-12,Entertainment
8473,943,71.58393943688598,2045-03-13,Electronics
8474,943,293.1106567754198,2045-03-14,Dining
8475,943,49.15532820665195,2045-03-15,Electronics
8476,943,96.21707035986837,2045-03-16,Grocery
8477,943,58.807144763916156,2045-03-17,Entertainment
8478,943,111.48865919318314,2045-03-18,Grocery
8479,944,60.19027561053214,2045-03-19,Dining
8480,944,76.57015339823877,2045-03-20,Electronics
8481,944,65.99361943625415,2045-03-21,Grocery
8482,944,83.73179261043609,2045-03-22,Electronics
8483,944,144.9888502952422,2045-03-23,Entertainment
8484,945,45.42156358945049,2045-03-24,Clothing
8485,945,63.123143935778785,2045-03-25,Dining
8486,945,78.17935535339494,2045-03-26,Grocery
8487,945,85.39550820925817,2045-03-27,Dining
8488,945,168.1728063258581,2045-03-28,Entertainment
8489,945,64.62340212395637,2045-03-29,Dining
8490,945,142.0630303912699,2045-03-30,Dining
8491,946,178.04302714578694,2045-03-31,Electronics
8492,946,87.98960825765407,2045-04-01,Grocery
8493,946,56.78005568509026,2045-04-02,Dining
8494,946,158.31187899440965,2045-04-03,Clothing
8495,946,136.49133607054122,2045-04-04,Grocery
8496,946,53.986943352705865,2045-04-05,Electronics
8497,947,190.82632707596736,2045-04-06,Electronics
8498,947,67.61347188991978,2045-04-07,Entertainment
8499,947,87.35417279922487,2045-04-08,Clothing
8500,947,126.1902319924614,2045-04-09,Dining
8501,947,180.16243107463475,2045-04-10,Clothing
8502,947,108.52610398527518,2045-04-11,Entertainment
8503,947,83.04635890782548,2045-04-12,Clothing
8504,947,77.36276885399374,2045-04-13,Dining
8505,947,83.0078336933095,2045-04-14,Dining
8506,947,239.36599650607022,2045-04-15,Grocery
8507,948,115.48825150279075,2045-04-16,Electronics
8508,949,101.7042298995629,2045-04-17,Dining
8509,949,137.1392143060483,2045-04-18,Grocery
8510,949,85.78533334253842,2045-04-19,Dining
8511,949,175.80246207670564,2045-04-20,Dining
8512,949,119.96023864181359,2045-04-21,Entertainment
8513,949,82.06075805229173,2045-04-22,Dining
8514,949,74.1546597206693,2045-04-23,Entertainment
8515,949,38.40651478679027,2045-04-24,Electronics
8516,949,144.8254634200218,2045-04-25,Dining
8517,949,45.148033829597615,2045-04-26,Clothing
8518,951,171.16783376963664,2045-04-27,Clothing
8519,951,62.31886901273534,2045-04-28,Entertainment
8520,951,66.17274038903719,2045-04-29,Grocery
8521,951,211.55983443282452,2045-04-30,Grocery
8522,951,139.79894108066438,2045-05-01,Dining
8523,951,100.4952157658559,2045-05-02,Dining
8524,952,202.2278566315644,2045-05-03,Entertainment
8525,952,91.81574948174465,2045-05-04,Entertainment
